trip_id,duration
1292926,618
1294169,618
1297480,618
1298357,618
1299064,618
1301129,618
1301759,618
1301778,618
1304666,618
1306006,618
1307599,618
1308922,618
1309215,618
1310048,618
1310681,618
1310741,618
1312967,618
1313571,618
1313679,618
1316927,618
1317065,618
1318218,618
1318516,618
1319588,618
1320413,618
1321087,618
1321673,618
1322164,618
1326658,618
1327024,618
1327334,618
1327435,618
1327654,618
1329032,618
1329781,618
1329846,618
1329998,618
1333866,618
1334010,618
1334110,618
1336095,618
1337381,618
1337863,618
914320,617
914728,617
915669,617
916703,617
917033,617
917040,617
919102,617
919740,617
920907,617
921362,617
921690,617
922118,617
923869,617
924667,617
924930,617
925450,617
927216,617
927219,617
928709,617
929208,617
930327,617
930609,617
930989,617
933005,617
933570,617
933909,617
934469,617
935301,617
936224,617
936698,617
938841,617
939283,617
939359,617
939463,617
940119,617
940134,617
940278,617
941770,617
942757,617
943593,617
943870,617
944117,617
945291,617
945297,617
946246,617
947137,617
947681,617
947909,617
948205,617
949885,617
950601,617
953233,617
954282,617
957028,617
957195,617
958852,617
958958,617
959918,617
960139,617
960316,617
961540,617
962088,617
962333,617
964501,617
964900,617
966527,617
966718,617
966889,617
967529,617
967830,617
968245,617
970616,617
970649,617
971562,617
971790,617
974077,617
974364,617
974433,617
975126,617
976000,617
978410,617
979716,617
980702,617
982616,617
983422,617
985028,617
985189,617
987223,617
987707,617
989267,617
989626,617
989660,617
990795,617
990852,617
991580,617
991806,617
992254,617
992373,617
993132,617
994437,617
995595,617
996174,617
996404,617
997102,617
997693,617
999003,617
999196,617
999921,617
1003275,617
1004050,617
1004277,617
1005027,617
1005164,617
1007100,617
1014154,617
1014587,617
1014693,617
1016243,617
1019652,617
1020660,617
1021493,617
1021697,617
1024981,617
1026156,617
1026321,617
1027075,617
1027087,617
1027126,617
1027525,617
1027951,617
1029528,617
1030490,617
1030698,617
1033559,617
1034039,617
1034107,617
1034248,617
1035047,617
1036253,617
1036795,617
1037182,617
1040089,617
1040336,617
1041488,617
1042406,617
1042803,617
1043766,617
1043858,617
1044875,617
1045309,617
1045759,617
1046842,617
1048764,617
1050842,617
1053789,617
1057196,617
1057471,617
1059472,617
1061026,617
1062870,617
1064200,617
1064665,617
1065002,617
1065642,617
1067345,617
1069049,617
1071194,617
1071907,617
1073782,617
1075198,617
1082055,617
1084123,617
1084537,617
1085032,617
1085304,617
1085986,617
1086439,617
1086575,617
1086610,617
1086658,617
1087782,617
1088753,617
1090122,617
1095152,617
1095256,617
1095306,617
1097071,617
1097712,617
1098657,617
1099853,617
1100337,617
1101348,617
1102755,617
1104067,617
1104326,617
1104419,617
1106139,617
1106688,617
1109338,617
1111038,617
1113149,617
1114353,617
1115447,617
1119055,617
1121708,617
1121782,617
1122521,617
1124687,617
1126008,617
1130162,617
1130171,617
1130272,617
1132406,617
1133344,617
1134536,617
1134603,617
1134676,617
1135623,617
1136423,617
1136562,617
1136581,617
1139381,617
1140353,617
1140955,617
1142673,617
1142678,617
1144277,617
1144483,617
1146209,617
1148862,617
1148899,617
1148991,617
1150445,617
1150563,617
1150945,617
1151741,617
1153164,617
1153503,617
1154159,617
1157263,617
1157288,617
1157696,617
1158250,617
1162302,617
1165624,617
1165769,617
1166504,617
1167692,617
1168028,617
1168405,617
1170648,617
1171145,617
1171496,617
1173044,617
1175345,617
1175885,617
1175948,617
1177768,617
1179441,617
1183251,617
1184688,617
1187290,617
1187814,617
1188801,617
1190616,617
1191201,617
1191417,617
1191560,617
1195243,617
1197192,617
1197977,617
1198421,617
1198613,617
1200833,617
1202832,617
1205817,617
1207522,617
1208082,617
1208431,617
1209742,617
1211199,617
1216654,617
1217890,617
1220763,617
1220828,617
1221043,617
1221097,617
1224438,617
1227533,617
1230028,617
1232758,617
1234689,617
1237085,617
1238135,617
1238364,617
1240389,617
1240462,617
1242622,617
1242859,617
1243456,617
1244202,617
1244648,617
1245607,617
1247243,617
1249125,617
1249151,617
1252245,617
1252350,617
1253619,617
1256978,617
1257559,617
1259001,617
1259232,617
1260982,617
1261206,617
1261494,617
1264648,617
1265592,617
1266106,617
1267679,617
1267858,617
1268100,617
1268796,617
1269957,617
1271517,617
1273908,617
1275215,617
1276650,617
1276779,617
1278636,617
1278766,617
1282815,617
1284244,617
1285001,617
1285955,617
1286420,617
1288601,617
1288710,617
1289515,617
1289551,617
1290283,617
1292775,617
1298555,617
1299810,617
1300318,617
1301741,617
1302203,617
1302741,617
1303845,617
1304759,617
1304776,617
1305038,617
1305445,617
1306942,617
1308054,617
1308402,617
1310294,617
1310589,617
1312924,617
1316012,617
1316438,617
1316923,617
1317514,617
1320056,617
1320702,617
1321407,617
1322268,617
1324194,617
1328735,617
1329279,617
1329485,617
1330890,617
1331906,617
1332470,617
1335721,617
1336568,617
1336795,617
1337697,617
1337763,617
913912,616
914733,616
914858,616
915719,616
916580,616
917359,616
918766,616
920011,616
921576,616
923125,616
926012,616
927652,616
927861,616
928189,616
928584,616
929415,616
931347,616
931352,616
933659,616
934003,616
934400,616
936765,616
937708,616
937726,616
937972,616
941430,616
943679,616
944390,616
946381,616
950044,616
954097,616
954701,616
955804,616
957295,616
958652,616
959643,616
959992,616
960081,616
960797,616
961255,616
961817,616
963230,616
963254,616
964519,616
964867,616
965631,616
966627,616
968048,616
969090,616
972868,616
973146,616
975748,616
976163,616
976834,616
982544,616
985312,616
985862,616
986049,616
986752,616
988599,616
989422,616
990348,616
990633,616
992396,616
993879,616
994038,616
995324,616
997078,616
998756,616
999345,616
1000794,616
1001095,616
1001349,616
1002265,616
1002978,616
1004396,616
1004582,616
1005334,616
1005975,616
1009199,616
1009542,616
1012900,616
1014264,616
1014907,616
1014963,616
1015362,616
1016283,616
1016407,616
1019498,616
1019513,616
1020405,616
1021533,616
1023333,616
1023769,616
1026139,616
1027376,616
1027680,616
1027798,616
1028569,616
1029780,616
1030235,616
1032675,616
1035278,616
1035400,616
1035767,616
1036828,616
1039977,616
1041575,616
1042685,616
1043411,616
1043480,616
1046224,616
1046434,616
1047901,616
1049665,616
1050081,616
1050856,616
1052580,616
1053153,616
1054447,616
1055104,616
1055199,616
1055524,616
1055544,616
1055573,616
1057459,616
1059509,616
1062908,616
1063077,616
1064788,616
1066949,616
1071189,616
1071683,616
1072929,616
1074968,616
1075702,616
1076826,616
1078617,616
1079366,616
1080059,616
1080238,616
1081427,616
1081540,616
1083993,616
1084178,616
1085182,616
1086493,616
1087391,616
1088890,616
1089393,616
1091222,616
1091401,616
1091888,616
1094030,616
1096338,616
1098378,616
1100395,616
1101500,616
1102389,616
1103184,616
1103555,616
1104081,616
1106518,616
1109160,616
1110022,616
1110347,616
1110597,616
1111247,616
1117100,616
1118671,616
1118726,616
1122099,616
1123746,616
1124174,616
1125049,616
1127414,616
1128399,616
1129644,616
1130273,616
1130858,616
1131747,616
1132228,616
1134564,616
1134598,616
1134845,616
1140215,616
1144178,616
1144851,616
1147201,616
1148840,616
1149945,616
1153242,616
1154171,616
1154586,616
1155962,616
1157918,616
1157974,616
1158228,616
1159958,616
1162784,616
1163998,616
1164663,616
1166559,616
1167673,616
1170519,616
1171054,616
1171248,616
1173894,616
1176823,616
1177860,616
1181093,616
1182906,616
1184682,616
1184699,616
1185227,616
1186689,616
1186765,616
1187929,616
1187979,616
1188401,616
1189059,616
1191313,616
1192298,616
1192397,616
1192693,616
1192833,616
1194147,616
1195408,616
1196915,616
1197778,616
1198189,616
1198449,616
1199106,616
1200252,616
1201095,616
1201924,616
1203524,616
1204006,616
1205907,616
1206423,616
1207921,616
1212081,616
1214345,616
1214799,616
1222556,616
1223190,616
1224333,616
1224502,616
1224572,616
1225982,616
1226044,616
1232356,616
1232955,616
1234684,616
1241428,616
1241681,616
1241789,616
1242084,616
1242336,616
1242648,616
1243037,616
1244812,616
1245885,616
1249206,616
1249688,616
1250213,616
1250358,616
1250862,616
1253121,616
1253182,616
1254082,616
1255607,616
1255641,616
1256364,616
1256496,616
1256763,616
1257067,616
1257723,616
1258348,616
1259586,616
1260236,616
1264506,616
1265386,616
1266283,616
1266886,616
1269528,616
1269875,616
1270899,616
1270948,616
1275384,616
1275946,616
1276282,616
1276707,616
1279725,616
1282076,616
1282863,616
1283506,616
1284731,616
1284868,616
1285652,616
1285863,616
1285910,616
1286921,616
1287988,616
1288138,616
1288870,616
1289479,616
1289523,616
1290104,616
1293991,616
1297137,616
1299923,616
1301176,616
1301951,616
1301957,616
1302428,616
1302691,616
1303525,616
1304228,616
1305303,616
1307006,616
1307434,616
1308489,616
1309267,616
1312456,616
1312978,616
1313286,616
1313692,616
1316044,616
1316551,616
1319637,616
1319656,616
1320572,616
1320900,616
1321303,616
1322340,616
1322429,616
1323212,616
1324433,616
1329528,616
1330412,616
1331135,616
1331270,616
1331999,616
1332575,616
1333848,616
1334281,616
1334627,616
1336840,616
1337183,616
1337505,616
914032,615
915835,615
918572,615
919570,615
919766,615
921801,615
923308,615
924171,615
927305,615
929185,615
933669,615
933890,615
938730,615
940151,615
940186,615
940821,615
941323,615
941435,615
942029,615
942453,615
942656,615
944232,615
948652,615
950481,615
953263,615
953974,615
957199,615
959240,615
964057,615
964491,615
965389,615
965919,615
967087,615
967798,615
968066,615
968782,615
970413,615
970773,615
971793,615
973131,615
976772,615
978379,615
979198,615
980014,615
982160,615
983187,615
983253,615
985065,615
985973,615
986631,615
987197,615
990776,615
993300,615
993795,615
994228,615
995552,615
995709,615
995729,615
995881,615
996496,615
996953,615
999242,615
1000364,615
1002483,615
1002536,615
1003122,615
1003327,615
1003732,615
1005459,615
1005739,615
1006260,615
1008519,615
1010858,615
1011287,615
1011902,615
1013944,615
1014363,615
1014392,615
1014441,615
1015540,615
1016166,615
1020724,615
1021217,615
1021342,615
1021429,615
1022905,615
1024434,615
1025433,615
1026551,615
1026987,615
1027257,615
1030659,615
1031527,615
1033011,615
1035115,615
1035167,615
1035192,615
1036670,615
1037436,615
1038155,615
1038398,615
1038657,615
1039137,615
1041968,615
1042292,615
1045478,615
1045932,615
1046123,615
1046547,615
1048343,615
1054076,615
1055029,615
1055506,615
1057423,615
1057749,615
1058440,615
1060169,615
1061667,615
1064844,615
1065007,615
1065379,615
1066249,615
1066898,615
1070391,615
1074323,615
1075857,615
1077658,615
1077985,615
1078179,615
1080230,615
1081347,615
1081558,615
1082950,615
1082995,615
1083014,615
1083134,615
1083497,615
1084200,615
1085079,615
1085604,615
1087450,615
1087731,615
1089657,615
1090073,615
1090125,615
1096721,615
1098812,615
1099041,615
1099363,615
1099740,615
1100554,615
1101915,615
1104888,615
1106264,615
1106455,615
1107130,615
1108887,615
1109819,615
1110990,615
1111624,615
1112961,615
1113570,615
1113923,615
1114472,615
1115408,615
1117062,615
1117199,615
1117894,615
1119009,615
1119218,615
1120446,615
1123568,615
1124391,615
1124485,615
1127603,615
1128633,615
1129821,615
1130935,615
1131334,615
1136339,615
1136582,615
1136593,615
1139594,615
1141314,615
1141976,615
1142353,615
1142776,615
1145044,615
1146400,615
1146621,615
1150836,615
1150858,615
1150962,615
1151794,615
1152059,615
1152069,615
1152647,615
1153633,615
1154295,615
1156124,615
1156780,615
1158491,615
1158895,615
1160420,615
1160823,615
1161414,615
1164574,615
1170747,615
1171104,615
1175613,615
1175866,615
1175935,615
1176114,615
1176143,615
1176597,615
1176909,615
1177196,615
1178021,615
1178224,615
1178465,615
1179283,615
1179973,615
1179986,615
1180190,615
1180304,615
1181366,615
1182949,615
1183231,615
1184822,615
1185123,615
1185635,615
1185781,615
1188566,615
1192455,615
1193266,615
1196452,615
1200814,615
1202399,615
1203245,615
1203729,615
1206764,615
1207596,615
1209141,615
1209949,615
1209981,615
1211205,615
1212735,615
1213813,615
1215670,615
1216179,615
1216235,615
1216240,615
1217411,615
1217424,615
1217658,615
1217790,615
1218146,615
1220465,615
1221029,615
1224248,615
1226170,615
1227024,615
1227030,615
1227369,615
1228593,615
1228636,615
1229590,615
1229641,615
1236906,615
1239661,615
1239896,615
1239909,615
1240655,615
1241546,615
1242657,615
1242854,615
1243362,615
1245098,615
1245155,615
1246152,615
1247622,615
1249233,615
1249989,615
1250123,615
1251220,615
1252656,615
1252836,615
1253813,615
1254328,615
1256123,615
1258120,615
1260799,615
1261134,615
1262369,615
1263513,615
1264118,615
1264403,615
1265176,615
1265997,615
1266286,615
1267892,615
1272321,615
1272838,615
1272967,615
1273869,615
1274321,615
1275870,615
1275879,615
1276218,615
1277508,615
1278727,615
1280040,615
1280374,615
1280541,615
1281795,615
1281969,615
1282467,615
1282575,615
1284846,615
1286971,615
1287272,615
1288292,615
1288611,615
1289112,615
1291293,615
1291424,615
1292832,615
1296056,615
1296384,615
1297705,615
1299437,615
1299475,615
1299763,615
1301358,615
1302193,615
